User,Time,Comment
Ericaholic,2017-11-24 18:43:02,['好看，希望明晚多拿几个奖']
方枪枪,2018-04-07 16:41:36,['惠英红那句“对不起，我插播”，霸气十足。3.5吧，整体观感不如大佛普拉斯。倒是对政治贪腐的尺度表达比较厉害，然后大事件背后是一个家庭三代的悲剧命运和故事，粗中有细，大中有小。结尾的黑底白字点题。']
弗朗索瓦张。,2018-04-12 00:05:32,['电视剧质感可以说是为了配合“台湾风味”而刻意为之，却配不上用心的美术，遗憾。大量乡土剧演员导致主角和配角演技落差极大，遗憾。到处可见的粗糙（尤其是声音），遗憾。然而冲着华语电影十年都出不了一个的天才少女文淇，仍然值得一看。跳火车那场戏让人目不转睛的表演，绝了。']
泡利不相容,2017-11-24 22:56:55,['彷彿是舞会中开场的王子公主--《血观音》开场就摆出冶艳、怪异又阴沉的姿势为三个女人之间的大戏揭开了序幕！文淇简直太灵了，后面黑化的眼神根本想象不出来是13岁的女孩演出来的！！']
妖灵妖,2018-04-06 19:49:23,['浪奔浪流']
星条旗永不落,2018-04-22 15:20:47,['妇黑学']
乐山小佛,2018-04-07 23:13:50,['处处着力，又什么都没剩下。']
hugo,2017-11-19 17:27:02,"['not', 'good']"
荞麦,2018-04-11 23:52:14,['杨雅喆剧本技术真是可以……羡慕佩服。但杨雅喆真的很爱青春片了可以说。不管写什么，最后还是青春片。']
偏时差,2017-12-07 22:52:33,['整個故事drama的有點用力，年代感怪怪的，先放一半再閃回解釋的形式也不大喜歡，但三個女人的戲還挺好看，尤其是棠夫人這個角色和紅姐的表演。ktv黑化那場戲，一段廣東話氣場三百米，跪了。一星給紅姐。（另外，去年看瓦城，吳可熙醜到我看不下去，這回她居然頗有風情！）']
井戒,2018-04-05 12:40:02,['故事野心大，但节奏稍欠，没有符合预告片带来的期待值，观音抵不过大佛。女演员们的表演在风格化的氛围里的确突出，各有亮点。文淇在嘉年华走向觉醒，这里直接淹没灭顶，导演真是不惮以极端来雕琢她。']
User,Time,Comment
海边的安托万,2018-04-06 11:40:33,['影片气质宛如女性版《教父》，开头几家聚会可类比教父里的婚礼段落，表面一派和谐，实则暗流涌动。由外部斗争激化家庭内部矛盾，导演也没少看《教父2》，甚至直接借用船上弑亲的做法。剧本精巧，潜台词丰富。悬疑线、母女关系线、个人成长线互相嵌套，112分钟的时间讲出这么复杂的文本，非常厉害。']
Maxting,2017-12-02 02:04:16,"['太雜。主要角色演技好、有著玩味的細節，但故事鋪陳混亂、說書橋段有些多餘、台詞刻意，瞭解導演黑到底的決心，亮點卻不夠。', '<a', 'class=""source-icon""', 'href=""https://www.douban.com/doubanapp/""', 'target=""_blank""><img', 'src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png""', 'title=""发自Android""', 'alt=""Android""', 'rel=""v:image""/></a>']"
玉面神君桃花眼,2018-05-07 22:53:49,['留白，补白，呼应和埋线，匠心满满的。大奸大恶之辈的翻云覆雨，运筹帷幄的将一盘棋玩转于股掌之上，俱是如此水过无痕才对，偶尔的狰狞才是最高级的恐怖，一闪而过，惊悚入心。求生不得，求死不能，在无爱的灰烬中度过余生，正是应了老祖宗的谶言：不信抬头看，苍天饶过谁。']
勾陈一,2018-04-05 23:20:52,"['世上最可怕不是眼前的刑罰，而是那無愛的未來。', '(胖鸟资源：https://pan点baidu.com/s/1hilXu5mqvcEBhviWHAb_FQ', '密码:5o4z)']"
艾石仔,2017-12-08 13:04:07,['文本的建構還蠻台灣鄉土劇，衝突的處理直白未經琢磨，人設也過於面譜化，因此演員的表現顯得至關重要。棠夫人的角色對於惠英紅來說並不算難，演出游刃有餘的同時把同場演員也帶動到，是化腐朽為神奇，也把幾個幾乎走偏的場口給鎮住了。攝影和美指都能兼顧得不錯，剪接卻拖了後腿，也是可惜。']
Yome,2018-04-19 23:07:22,['比鬼片還恐怖...']
七宝,2018-04-19 02:10:03,"['3.5；感觉台湾嘛', '还是格局不大的样子。。']"
尽欢,2018-04-07 09:27:30,['女性视角下的故事。人性复杂。']
Mr. Fahrenheit,2017-12-08 00:07:12,['好有趣的劇本結構，跳躍及留白的位置非常多，時間線非常不明顯，似乎過了很多天但說的是集中在數天的事。靠演出和性格鮮明的人物帶動劇情，非常懸疑及讓人心寒，文淇和惠英紅的演出驚喜。']
谢谢你们的鱼,2018-04-11 16:41:49,['为什么杨雅喆的电影一定要拍得这么做作，演员要演得这么阴阳怪气，和《女朋友男朋友》一样野心极大，但是能力极其有限，导演无法在剧作和视听层面完成表达，只能寄希望于花里胡哨的包装和煞有介事的说书二人组，远远不如《大佛普拉斯》，看得人直反胃。']
影评人 杉姐,2018-04-09 15:53:59,['想给满分的电影，很震撼虽然黑到不能理解，但生活中确实有这般把儿女当做名牌包一样的父母，对白全部都是茶余饭后的闲谈，却句句道出政治的黑暗和人性的丑恶，没有一句废话，连唱歌都是以词表意。电影很美，形式感极强，很多地方前后有互文，镜像表达、落地的苹果、糖果、子弹壳等等。一部很精美的作品']
北以安,2018-04-21 23:13:46,['故事内容很紧凑，情节也很不错，三个女人一台戏，这出戏演绎得挺好。']
豆,2018-04-21 10:05:16,['再次鉴定，现实生活中我真的很讨厌文琪这类的。']
老狗,2018-04-06 11:17:09,['摄影质感十足，说书人的视角眼前一亮，强大的宿命感笼罩全片，配得上的是三位演技炸裂的女主。略感奇怪的地方在于，剧情上的一些剪辑十分硬朗，或跳跃太大，而深层的刨析张力实在不足以让人产生深刻的反思。《大佛》是无声处渐渐暗涌的深度反思，《血观音》欠缺点火候。7.4']
易老邪,2018-04-08 18:54:52,['观感不错，比大佛有料、耐看。故事融合黑色、悬疑、政商、奇情，剧情曲折丰富、颇具张力，有点《唐人街》的味道。叙事多少有些凌乱、潦草，但整体水准不俗。']
indicent time,2018-04-04 20:23:36,['撇开中断差点扯成毛线团的叙事与与之相反思路异常清晰的视听语言，我只想感叹一句：文淇真牛逼……而且我打赌导演也是这么想的，一边想还一边给她加戏……']
豆博士,2017-11-27 19:01:25,['抓住了近期亚洲影视圈女人大戏的潮流，推出了这么好的一部剧，尤其是选了惠英红和陈莎莉，好演员加好剧本成就了一部好电影，教科书级的演绎不得不说，被惊艳到的不仅是观众，杨导有刻画女人内心戏的经验和优势，但是就导演本人“政治特性”而言，商业价值大打折扣，也许你根本不想赚大陆的钱吧？']
桃子,2018-04-22 18:54:25,['精致！每一个部门都好（比如编剧、导演、表演、摄影、灯光、服道、录音）。对嘛，中国的故事好好拍，多好看啊！超现实元素加在现实主义故事里，也刚好是我爱的。惠英红的《上海滩》一出，简直起鸡皮疙瘩，大佬。坏人间是彼此鄙视的，还是互相赏识呢？够狠！“就算你真的出了海，你能上岸吗？”']
User,Time,Comment
杭州王祖贤,2018-04-04 15:38:33,['特别担心最后会沦为单纯的权术游戏，但重重叠叠的反转背后又能自圆其说得十分漂亮。俗话讲“不疯魔不成活”，杨雅喆应该被女人深深伤害过，下手实在绵密阴毒。感性的“爱”作底，铺张，无奈奇情姿态实在艳谲，《色戒》里的牌圈文化被无限扩大。推杯换盏是刀剑来往，掐准时间念完心经，颔首便是往生咒。']
外来妹,2018-04-06 16:49:00,['好黑暗哦，然后那个情欲一直在暗潮涌动。倒是主线什么权钱交易黑吃黑之类的有点弱，可能我政治经济白痴不懂懂了。有点不喜欢的是太多小反转小意外了，显得有些啰嗦。吴可熙这个人以前不认识她，是什么演技派吗？感觉演技蛮浮夸的。三星半吧。']
岬,2018-04-16 22:16:22,['美术、表现手法、魅力十足的演员和丝丝入扣的演技，无不惊艳无不张力饱满。不能不为之倾倒......']
kylegun,2018-05-06 23:11:57,['鱼肚金链，寂寞奔马；公主心，丫鬟命；干净抹布讲数，幻灭站名车厢；心没狠过一回，又如何看淡呢？整部片除了说书的两瞎眼没一个好人。台湾近年这一波本土黑色电影真不得了啊']
康报虹,2018-04-09 17:07:50,['观音断臂灾祸起，三个女人一台戏。']
觉 溺,2018-04-05 21:13:13,"['一定要活的像人样', '三代人都不像人']"
纤指十三,2018-04-19 15:43:12,['看得有点累。']
User,Time,Comment
冀照寜,2018-05-08 11:18:52,['印象中惠英红还是那个拍打戏的女演员，现在却能一举一动都是戏']
kiki204629,2018-04-05 11:19:42,['三个女人一台戏，说书人的旁观视角里，这个纸醉金迷的上层社会就像一面照妖镜，前有大佛的假慈悲后有观音庇佑芸芸众生依旧免不了血光之灾。批判用料太猛，这世道到底是怎么了？惠英红的一颦一笑，吴可熙的歇斯底里，文琪从纯真少女到一夜长大的蜕变，演员都期待遇到好的对手，这才成就一场好戏。']
SydneyCarton,2018-04-07 03:33:48,['单场戏kimoji，整片节奏踢公北！哇灾啦，一定是三集迷你剧硬剪成一部电影！创作者长于抠人物，偏偏要布大局，所以单场气质极佳，然而无转场无铺垫重戏扛重戏，连一起哪儿哪儿都不对，不过还是爽啦！另外作为一个鼻控，必须指出，不整容的话，文淇的鼻子是怎么都长不成柯佳嬿那样的']
fire,2018-04-12 18:34:31,['难留印象']
远子,2018-04-22 18:29:45,['还从来没看过这么黑暗的台湾电影。']
奧格麗·霍爾,2018-04-09 19:43:44,['三个人的演技的确令人钦佩！开场还以为是情色片，我真的硬了。廖队长真的很值得睡耶，可床照谁拍的？？']
晴耕雨读,2018-04-19 21:34:50,['吴可熙应该有金马提名，和《再见瓦城》里的完全两样。']
张苑希,2018-05-19 14:06:19,['美术、构图、镜头语言极其出彩，说书式叙事结构平添几分诡异气氛，多处线索伏笔政治隐喻设置独到。三位女演员的演技和角色个性也是各有千秋，惠英红气势逼人，吴可熙世故圆滑，文淇沉稳凌厉。女人与女人之间的战争真是刀刀不见血，却针针要人命。']
七月的色烈芬_,2018-05-03 19:06:51,"['血浓于水又各怀鬼胎', '渴求的安眠药和颜料', '不择手段的谄媚献技', '因为卑微', '所以带不走女儿只带来毁灭。脚上红绳的小心机', '圈住自以为获得的未来', '却在见死不救的时刻透支了所有美好', '徒剩寂寞。机关算尽逃不出一个情字', '以绿翡翠为信号往后看', '好像也没什么不能被原谅。断手观音', '慈悲为怀', '残阳如血。']"
血腥小伙伴,2018-04-20 00:01:30,['准备二刷一遍再写']
长安笑笑生,2018-04-07 17:26:23,['此届金马一以贯之，大佛观音相映成趣。你那里大力金刚拍碎社会名流虚伪外壳，荒诞不羁。我这边化骨绵掌游走权钱交易逆流之中，爱恨交织。']
妙可中国,2018-04-21 02:35:13,['有无间地狱的色彩，全员恶女的修罗场，在此间也极生动刻画着棠真、棠宁一步步在权欲世界及棠夫人的布局下慢慢被摧毁殆尽。惠英红几乎无异议的斩下影后宝座，好几场“影后时刻”都超具凝聚力，把这个冷血的棠夫人演绎的淋漓尽致。一曲“上海滩”，真是嚣张到了极点。']
milk,2018-05-03 21:40:27,['故事有点单薄啊']
獨孤求敗,2018-05-11 19:44:07,['现代#金瓶梅#']
萌发奇想,2018-04-15 18:15:58,['脑容量不太够，官商勾结的戏码没怎么看懂，三个女演员表演很抢眼！']
高达君-,2018-04-05 22:12:09,['精彩的女人戏。红姨这次演得倒是收敛了不少，金马影后实至名归。文淇角色比《嘉年华》要有更多的发挥空间，这剧本一般流量小花还真吃不下来，微表情拿捏得很好（说金马造星也得她本身闪得出光吧）。最可惜是吴可熙，尺度很大也演得很好但剧本不太友善，角色的心境和情绪变化不多，可发挥的空间很小。']
甲马不是马,2018-05-03 20:06:11,['促狭。']
伊夏,2018-04-05 18:49:27,['这种电影只有台湾拍得出来。只有台湾拍才不违和。【2018.04.05】']
齊,2018-04-13 10:24:41,"['男朋友说', '这部戏拍的实在是太写实了', '顺便科普了一下剧中影射的台湾政治人物']"
深夜声咽,2018-04-06 06:37:25,"['感觉可能是故意做得有点台湾电视剧的感觉…但只能在电脑上看就真的有点台湾电视剧既视感手动捂脸表情，如果在电影院看应该会好很多。三位主演太棒了！文淇太棒了！期待有机会电影院重刷！【度', '/s/1F1naybJ2GY8MsII7YD0a2w', '码', 'oh71', '】']"
User,Time,Comment
张晚禾,2018-04-24 23:42:30,['鲜有镜头让我产生电影感，这明明是电视剧的体量吧，演员也是假模假样的用力过猛']
幻灵小月,2018-04-04 20:43:57,['7分。大官巨商多有信佛，也多有做慈善捐款，有种说法是作孽太多不得不做些补救两向相抵。真的怀疑棠宁是不是棠夫人亲生？棠真不论基因还是耳熏目染，终归是棠家后代，走老路即是成了必然。故事编排有点凌乱，主要看的是黑暗女人心，插入评书说唱俳句有章回体小说的调调。']
Tannin,2018-04-10 16:45:00,['带着浓烈的恶意的角色魅力到底在哪里？也许是力量？']
慢先森,2018-04-15 09:27:17,"['非常黑色的电影，政治黑，人性黑，令人绝望。剧本很棒，结构很巧，表演很棒，电影语言很高级，细节伏笔太多太多，值得反复品味解读。@', 'ourfilm片场世界', '<a', 'class=""source-icon""', 'href=""https://www.douban.com/doubanapp/""', 'target=""_blank""><img', 'src=""https://img3.doubanio.com/f/shire/f62b2d2de3fc4a56d176b01cc3bbd47d2681fb38/pics/comment/android.png""', 'title=""发自Android""', 'alt=""Android""', 'rel=""v:image""/></a>']"
巽,2018-04-29 21:55:50,['三个女演员真好。乡土台湾的语境有种诡妙的陌生感，一开始入戏有困难。冥婚戏有意思，不知道大陆什么时候才能看到这样的戏，真实的草根的荒谬，虽然每天都在上演，但记录却十分匮乏。']
天河佑希,2018-04-26 22:54:08,['满满的用力过度，披上猎奇视听的本土阿公阿嬷剧，下次请个好剧本。文淇和惠英红柿真好。']
